"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 21 18:19:59 GMT 2024","Tue May 21 18:20:03 GMT 2024","3986","All Test Suite","/Users/bbadmin/Documents/BB/pftesting/src/test/java/org/example/pftesting/testcases","org.example.pftesting.testcases.orders.OrderPage","org.example.pftesting.testcases.orders.OrderPage","pageIsLoaded","Đảm bảo trang quản lý đơn hàng được load thành công",""
"failed","Tue May 21 18:20:57 GMT 2024","Tue May 21 18:21:03 GMT 2024","5304","All Test Suite","/Users/bbadmin/Documents/BB/pftesting/src/test/java/org/example/pftesting/testcases","org.example.pftesting.testcases.suppliers.SupplierPage","org.example.pftesting.testcases.suppliers.SupplierPage","unSelectAll","Kiểm tra chức năng bỏ chọn tất cả",""
"failed","Tue May 21 18:20:15 GMT 2024","Tue May 21 18:20:21 GMT 2024","5816","All Test Suite","/Users/bbadmin/Documents/BB/pftesting/src/test/java/org/example/pftesting/testcases","org.example.pftesting.testcases.orders.CreateOrder","org.example.pftesting.testcases.orders.CreateOrder","createOrder_invalidData_negativeProductQuantity","Thêm sản phẩm vào đơn hàng với số lượng = -1",""
"failed","Tue May 21 18:20:47 GMT 2024","Tue May 21 18:20:55 GMT 2024","8040","All Test Suite","/Users/bbadmin/Documents/BB/pftesting/src/test/java/org/example/pftesting/testcases","org.example.pftesting.testcases.orders.CreateOrder","org.example.pftesting.testcases.orders.CreateOrder","createOrder_invalidData_invalidCharacterProductPrice","Thêm sản phẩm vào đơn hàng với giá = --1",""
"failed","Tue May 21 18:20:38 GMT 2024","Tue May 21 18:20:47 GMT 2024","8420","All Test Suite","/Users/bbadmin/Documents/BB/pftesting/src/test/java/org/example/pftesting/testcases","org.example.pftesting.testcases.orders.CreateOrder","org.example.pftesting.testcases.orders.CreateOrder","createOrder_invalidData_negativeProductPrice","Thêm sản phẩm vào đơn hàng với giá = -1",""
"failed","Tue May 21 18:20:24 GMT 2024","Tue May 21 18:20:30 GMT 2024","5758","All Test Suite","/Users/bbadmin/Documents/BB/pftesting/src/test/java/org/example/pftesting/testcases","org.example.pftesting.testcases.orders.CreateOrder","org.example.pftesting.testcases.orders.CreateOrder","createOrder_invalidData_emptyProductPrice","Thêm sản phẩm vào đơn hàng với giá trống",""
"passed","Tue May 21 18:20:04 GMT 2024","Tue May 21 18:20:08 GMT 2024","3839","All Test Suite","/Users/bbadmin/Documents/BB/pftesting/src/test/java/org/example/pftesting/testcases","org.example.pftesting.testcases.orders.OrderPage","org.example.pftesting.testcases.orders.OrderPage","bulkActionButtonsAppear","Kiểm tra bulk action buttons xuất hiện",""
"passed","Tue May 21 18:20:56 GMT 2024","Tue May 21 18:20:56 GMT 2024","719","All Test Suite","/Users/bbadmin/Documents/BB/pftesting/src/test/java/org/example/pftesting/testcases","org.example.pftesting.testcases.suppliers.SupplierPage","org.example.pftesting.testcases.suppliers.SupplierPage","pageIsLoaded","Đảm bảo trang quản lý nhà cung cấp được load thành công",""
"passed","Tue May 21 18:20:08 GMT 2024","Tue May 21 18:20:08 GMT 2024","245","All Test Suite","/Users/bbadmin/Documents/BB/pftesting/src/test/java/org/example/pftesting/testcases","org.example.pftesting.testcases.orders.CreateOrder","org.example.pftesting.testcases.orders.CreateOrder","createOrder_invalidData_invalidCode","Tạo đơn hàng với Mã đơn hàng = ""123""",""
"passed","Tue May 21 18:20:09 GMT 2024","Tue May 21 18:20:10 GMT 2024","289","All Test Suite","/Users/bbadmin/Documents/BB/pftesting/src/test/java/org/example/pftesting/testcases","org.example.pftesting.testcases.orders.CreateOrder","org.example.pftesting.testcases.orders.CreateOrder","createOrder_invalidData_specialCharacterCode","Tạo đơn hàng với Mã đơn hàng = ""¥¥123""",""
"failed","Tue May 21 18:20:10 GMT 2024","Tue May 21 18:20:13 GMT 2024","2824","All Test Suite","/Users/bbadmin/Documents/BB/pftesting/src/test/java/org/example/pftesting/testcases","org.example.pftesting.testcases.orders.CreateOrder","org.example.pftesting.testcases.orders.CreateOrder","createOrder_invalidData_defaultProductData","Thêm sản phẩm vào đơn hàng với data mặc định",""
"passed","Tue May 21 18:20:09 GMT 2024","Tue May 21 18:20:09 GMT 2024","216","All Test Suite","/Users/bbadmin/Documents/BB/pftesting/src/test/java/org/example/pftesting/testcases","org.example.pftesting.testcases.orders.CreateOrder","org.example.pftesting.testcases.orders.CreateOrder","createOrder_invalidData_containsSpace","Tạo đơn hàng với Mã đơn hàng = ""  123""",""
"failed","Tue May 21 18:05:27 GMT 2024","Tue May 21 18:05:27 GMT 2024","1","All Test Suite","/Users/bbadmin/Documents/BB/pftesting/src/test/java/org/example/pftesting/testcases","org.example.pftesting.testcases.orders.CreateOrder","org.example.pftesting.testcases.orders.CreateOrder","closeModal","closeModal",""
"failed","Tue May 21 18:20:21 GMT 2024","Tue May 21 18:20:24 GMT 2024","3039","All Test Suite","/Users/bbadmin/Documents/BB/pftesting/src/test/java/org/example/pftesting/testcases","org.example.pftesting.testcases.orders.CreateOrder","org.example.pftesting.testcases.orders.CreateOrder","createOrder_invalidData_negativeNegativeProductQuantity","Thêm sản phẩm vào đơn hàng với số lượng = --1",""
